title,link,price_now,location,discount_price,discount_percent,img_link
"Dell Inspiron 14 - 7460 Resmi (Intel®Core i7 7500U-8Gb-1Tb+SSD128Gb-VGA 940MX 2GB-14""-Win10) Gold",https://www.lazada.co.id/products/dell-inspiron-14-7460-resmi-intelcore-i7-7500u-8gb-1tbssd128gb-vga-940mx-2gb-14-win10-gold-i103081597-s103497630.html?search=1,Rp14.488.000,DKI Jakarta,,,False
Xiaomi Mi Notebook Air 12.5 Inch Windows 10 - Gold,https://www.lazada.co.id/products/xiaomi-mi-notebook-air-125-inch-windows-10-gold-i101446224-s101664175.html?search=1,Rp11.750.000,DKI Jakarta,Rp11.999.000,-2%,False
Asus X441UV-WX092D Notebook - Silver ,https://www.lazada.co.id/products/asus-x441uv-wx092d-notebook-silver-i159723989-s181455520.html?search=1,Rp5.950.000,Indonesia,,,False
"Dell XPS 13 9360 Infinity Edge Touch Display - i5 8520U - 8GB - 256GB SSD - Win10 - 13"" FHD Ultrabook",https://www.lazada.co.id/products/dell-xps-13-9360-infinity-edge-touch-display-i5-8520u-8gb-256gb-ssd-win10-13-fhd-ultrabook-i121627676-s127123137.html?search=1,Rp16.490.000,Banten,,,False
Asus A455l,https://www.lazada.co.id/products/asus-a455l-i126967607-s133668492.html?search=1,Rp9.000.000,Indonesia,,,False
Kabel Cable VGA to VGA 1.5 Meter Semi original Hitam,https://www.lazada.co.id/products/kabel-cable-vga-to-vga-15-meter-semi-original-hitam-i477468925-s588302375.html?search=1,Rp11.400,Jawa Barat,Rp30.000,-62%,False
Cooling Laptop Pendingin Laptop Universal Laptop Vacuum Cooler Untuk Menghisap Panas Berlebih Pada Laptop,https://www.lazada.co.id/products/cooling-laptop-pendingin-laptop-universal-laptop-vacuum-cooler-untuk-menghisap-panas-berlebih-pada-laptop-i326170210-s332619019.html?search=1,Rp59.000,DKI Jakarta,Rp150.000,-61%,False
Cooling pad Kipas pendingin Laptop Cooler LED Kepiting 919,https://www.lazada.co.id/products/cooling-pad-kipas-pendingin-laptop-cooler-led-kepiting-919-i510120406-s675104182.html?search=1,Rp18.900,DKI Jakarta,Rp25.000,-24%,False
HDMI to VGA Adapter Without Audio Converter HDMI to VGA Adapter For Komputer Laptop PC to Monitor FREE i-RING,https://www.lazada.co.id/products/hdmi-to-vga-adapter-without-audio-converter-hdmi-to-vga-adapter-for-komputer-laptop-pc-to-monitor-free-i-ring-i105733591-s182712266.html?search=1,Rp25.000,DKI Jakarta,Rp79.000,-68%,False
Speaker Multimedia 2.0 YS-101,https://www.lazada.co.id/products/speaker-multimedia-20-ys-101-i545112624-s755472985.html?search=1,Rp23.400,DKI Jakarta,Rp50.000,-53%,False
CD-R GT-PRO 80 Menit 700 MB 56x ISI 50 KEPING Bulk Pack CD Blank CD Kosong,https://www.lazada.co.id/products/cd-r-gt-pro-80-menit-700-mb-56x-isi-50-keping-bulk-pack-cd-blank-cd-kosong-i132998016-s789290177.html?search=1,Rp89.000,DKI Jakarta,,,False
Mouse USB Banda B100 - Mouse Lampu,https://www.lazada.co.id/products/mouse-usb-banda-b100-mouse-lampu-i495394342-s620392093.html?search=1,Rp9.300,DKI Jakarta,Rp20.000,-54%,False
Unique Cooling Pad Kipas Pendingin Laptop - Cooler Coolpad 5 Fan SYC5 Hitam,https://www.lazada.co.id/products/unique-cooling-pad-kipas-pendingin-laptop-cooler-coolpad-5-fan-syc5-hitam-i114833616-s119042384.html?search=1,Rp155.000,DKI Jakarta,Rp250.000,-38%,False
ROBOT RS170 Speaker Komputer Speaker Laptop Stereo With Led ORIGINAL,https://www.lazada.co.id/products/robot-rs170-speaker-komputer-speaker-laptop-stereo-with-led-original-i429610526-s499045850.html?search=1,Rp68.000,Di Yogyakarta,Rp150.000,-55%,False
Unique Mouse Wireless 2.4G For Komputer Laptop PC - Wireless Mouse Standar G216,https://www.lazada.co.id/products/unique-mouse-wireless-24g-for-komputer-laptop-pc-wireless-mouse-standar-g216-i242348298-s292942010.html?search=1,Rp32.000,Indonesia,Rp99.000,-68%,False
[Vktech] V8 Audio USB Headset Microphone Webcast Live Sound Card for Phone Computer,https://www.lazada.co.id/products/vktech-v8-audio-usb-headset-microphone-webcast-live-sound-card-for-phone-computer-i491438515-s612546664.html?search=1,Rp140.800,,Rp382.000,-63%,False
Bluetooth Music Receiver USB Dongle Wireless Stereo 3.5mm Jack Audio - 649406,https://www.lazada.co.id/products/bluetooth-music-receiver-usb-dongle-wireless-stereo-35mm-jack-audio-649406-i436385930-s514073443.html?search=1,Rp14.000,DKI Jakarta,Rp20.000,-30%,False
Eksternal USB DVD CD RW Wadah Pembakaran Kemenyan Diska Keras Kombo Reader untuk Windows 98/8/10 Laptop PC,https://www.lazada.co.id/products/eksternal-usb-dvd-cd-rw-wadah-pembakaran-kemenyan-diska-keras-kombo-reader-untuk-windows-98810-laptop-pc-i479268092-s590706497.html?search=1,Rp118.680,Tiongkok,Rp178.000,-33%,False
Speaker Portable Tabung Brand New York  / Speaker Kumputer / Speaker Laptop / Speker Handphone - Bluetooth,https://www.lazada.co.id/products/speaker-portable-tabung-brand-new-york-speaker-kumputer-speaker-laptop-speker-handphone-bluetooth-i486974593-s602852099.html?search=1,Rp69.500,DKI Jakarta,Rp159.000,-56%,False
HP  Gaming Mouse M100 7 LED - Hitam.,https://www.lazada.co.id/products/hp-gaming-mouse-m100-7-led-hitam-i125542119-s131781326.html?search=1,Rp45.570,DKI Jakarta,Rp169.900,-73%,False
Unique Kabel HDMI to HDMI Support 4K 3D Gold Plate Untuk TV Proyektor PC Laptop Panjang 1.5M,https://www.lazada.co.id/products/unique-kabel-hdmi-to-hdmi-support-4k-3d-gold-plate-untuk-tv-proyektor-pc-laptop-panjang-15m-i145923505-s160778913.html?search=1,Rp13.000,DKI Jakarta,Rp25.000,-48%,https://id-live-01.slatic.net/original/c426c1c1434c6c58019fa85d83d7ab7b.jpg
Aimons Mouse Pad Alas Tatakan Mouse Polos - Hitam,https://www.lazada.co.id/products/aimons-mouse-pad-alas-tatakan-mouse-polos-hitam-i501880593-s636876239.html?search=1,Rp4.102,DKI Jakarta,Rp15.000,-73%,False
1 ( SATU ) PCS Kabel Power Original PC / Komputer / CPU - 229,https://www.lazada.co.id/products/1-satu-pcs-kabel-power-original-pc-komputer-cpu-229-i141135577-s152057610.html?search=1,Rp11.882,DKI Jakarta,Rp30.000,-60%,False
SPEAKER ROBOT RS160 USB Portable FOR PC LAPTOP SMARTPHONE ORIGINAL,https://www.lazada.co.id/products/speaker-robot-rs160-usb-portable-for-pc-laptop-smartphone-original-i474804817-s583414010.html?search=1,Rp50.000,DKI Jakarta,,,False
Sound Card Adapter External Soundcard 7.1 Channel Untuk PC / Laptop yang Soundcard nya Rusak Bisa menggunakan ini Sebagai Alternative Murah,https://www.lazada.co.id/products/sound-card-adapter-external-soundcard-71-channel-untuk-pc-laptop-yang-soundcard-nya-rusak-bisa-menggunakan-ini-sebagai-alternative-murah-i504146782-s647046584.html?search=1,Rp14.000,DKI Jakarta,Rp25.000,-44%,https://id-test-11.slatic.net/p/03663c79e17d1a9389964c504623bea9.jpg
Mouse LOGITECH B100 / Mouse B100 / Mouse Optical USB,https://www.lazada.co.id/products/mouse-logitech-b100-mouse-b100-mouse-optical-usb-i538076966-s741758742.html?search=1,Rp25.000,DKI Jakarta,Rp59.000,-58%,False
Meja Belajar Kepala Lipat Karakter / Meja Lipat Belajar / Meja Laptop Karakter Pilih Sendiri - Homdec Store,https://www.lazada.co.id/products/meja-belajar-kepala-lipat-karakter-meja-lipat-belajar-meja-laptop-karakter-pilih-sendiri-homdec-store-i569732904-s808474335.html?search=1,Rp26.500,Jawa Barat,Rp30.500,-13%,False
(USB WIFI MINI) - USB WiFi Wireless Adapter Network Usb Wifi Dongle 150MBPS RTL8188CU 802.11,https://www.lazada.co.id/products/usb-wifi-mini-usb-wifi-wireless-adapter-network-usb-wifi-dongle-150mbps-rtl8188cu-80211-i501208582-s635218315.html?search=1,Rp18.760,DKI Jakarta,Rp30.000,-37%,False
CardReader 4 In 1 2.0USB / Cardreader 4 Slot In 1 (SuperPowers),https://www.lazada.co.id/products/cardreader-4-in-1-20usb-cardreader-4-slot-in-1-superpowers-i472080100-s577244940.html?search=1,Rp3.426,DKI Jakarta,Rp5.000,-31%,False
1M Kabel AUX 3.5mm High Quality Jack Audio Line Male to Male For Smartphone Tablet PC Laptop Speaker Mp4 Car Radio,https://www.lazada.co.id/products/1m-kabel-aux-35mm-high-quality-jack-audio-line-male-to-male-for-smartphone-tablet-pc-laptop-speaker-mp4-car-radio-i480258729-s592442557.html?search=1,Rp13.500,DKI Jakarta,Rp35.000,-61%,False
Beauty Bluetooth Music 3.5mm Stereo Audio Music Receiver Adapter For Speaker / Notebook / Hp / Laptop Usb Bluetooth Audio Music Receiver 3.5mm - Warna Random,https://www.lazada.co.id/products/beauty-bluetooth-music-35mm-stereo-audio-music-receiver-adapter-for-speaker-notebook-hp-laptop-usb-bluetooth-audio-music-receiver-35mm-warna-random-i452732015-s537642025.html?search=1,Rp12.262,DKI Jakarta,Rp49.900,-75%,False
Konverter HDMI to VGA + Audio Port AUX 3.5mm For Komputer Laptop PC FREE 1PCS i-Ring,https://www.lazada.co.id/products/konverter-hdmi-to-vga-audio-port-aux-35mm-for-komputer-laptop-pc-free-1pcs-i-ring-i497836383-s625584039.html?search=1,Rp27.000,DKI Jakarta,Rp80.000,-66%,False
Paketan Keyboard USB KB2308 + Mouse Optic Lampu USB,https://www.lazada.co.id/products/paketan-keyboard-usb-kb2308-mouse-optic-lampu-usb-i100711140-s100856460.html?search=1,Rp39.900,DKI Jakarta,Rp99.000,-60%,False
Twelven Paket Complit Mic Clip On / Microphone Eksternal for Hp / Laptop + Free Splitter U (For Mic & Hansdfree),https://www.lazada.co.id/products/twelven-paket-complit-mic-clip-on-microphone-eksternal-for-hp-laptop-free-splitter-u-for-mic-hansdfree-i550666858-s768998638.html?search=1,Rp15.500,DKI Jakarta,Rp40.000,-61%,False
AIS - Kabel Sambungan Hdmi 30CM Male To Female Extensen Menyambungkan DVD PC Laptop komputer anycast dongle Extention Extension Extender perpanjang - Hitam,https://www.lazada.co.id/products/ais-kabel-sambungan-hdmi-30cm-male-to-female-extensen-menyambungkan-dvd-pc-laptop-komputer-anycast-dongle-extention-extension-extender-perpanjang-hitam-i501664364-s636258266.html?search=1,Rp14.500,DKI Jakarta,Rp50.000,-71%,False
【COD】Tas Ransel Anti Maling Laptop Travel Backpack USB Charger Support Anti Maling 1241-1242,https://www.lazada.co.id/products/codtas-ransel-anti-maling-laptop-travel-backpack-usb-charger-support-anti-maling-1241-1242-i430874762-s501869625.html?search=1,Rp88.300,Indonesia,Rp260.000,-66%,False
Keyboard KB2308 USB ,https://www.lazada.co.id/products/keyboard-kb2308-usb-i100548204-s100665657.html?search=1,Rp31.200,DKI Jakarta,Rp75.000,-58%,False
Navy Club Tas Ransel Laptop Tahan Air - Tas Pria Tas Wanita Tas Punggung - EHEJ Backpack Up to 14 inch - Hitam a,https://www.lazada.co.id/products/navy-club-tas-ransel-laptop-tahan-air-tas-pria-tas-wanita-tas-punggung-ehej-backpack-up-to-14-inch-hitam-a-i3547188-s4375009.html?search=1,Rp126.054,DKI Jakarta,Rp380.000,-67%,False
GT-PRO A+ DVD-R Apple 16x 4.7GB Spindle Bulk Pack isi 50 DVD Blank DVD Kosong,https://www.lazada.co.id/products/gt-pro-a-dvd-r-apple-16x-47gb-spindle-bulk-pack-isi-50-dvd-blank-dvd-kosong-i423618062-s482631202.html?search=1,Rp99.000,DKI Jakarta,,,False
Votre Mouse Optic Lampu USB,https://www.lazada.co.id/products/votre-mouse-optic-lampu-usb-i25576-s150006940.html?search=1,Rp9.600,DKI Jakarta,Rp25.000,-62%,False
1 ( SATU ) PCS Universal Original Kabel Power Laptop Notebook 150Cm - 227,https://www.lazada.co.id/products/1-satu-pcs-universal-original-kabel-power-laptop-notebook-150cm-227-i140812023-s151641641.html?search=1,Rp14.065,DKI Jakarta,Rp30.000,-53%,False
Twelven U Shape Mic + Audio Splitter 3.5mm Stereo Audio For Smartphone / Laptop / PC - Warna Random,https://www.lazada.co.id/products/twelven-u-shape-mic-audio-splitter-35mm-stereo-audio-for-smartphone-laptop-pc-warna-random-i401818725-s442464375.html?search=1,Rp9.900,DKI Jakarta,Rp25.000,-60%,False
UGREEN 2 in 1 Thunderbolt Mini DisplayPort (Thunderbolt) to HDMI VGA Adapter 3D 4K Compatible with Macbook Pro Air iMac Surface Pro (Black),https://www.lazada.co.id/products/ugreen-2-in-1-thunderbolt-mini-displayport-thunderbolt-to-hdmi-vga-adapter-3d-4k-compatible-with-macbook-pro-air-imac-surface-pro-black-i10254842-s13047050.html?search=1,Rp117.600,Tiongkok,Rp225.400,-48%,False
Polo Star Tas Kantor Tas Laptop Tutup Tas 2in1 Tas Kerja Tas Selempang tas Tenteng Tas Multi Fungsi PL 2136 17 - Original Black,https://www.lazada.co.id/products/polo-star-tas-kantor-tas-laptop-tutup-tas-2in1-tas-kerja-tas-selempang-tas-tenteng-tas-multi-fungsi-pl-2136-17-original-black-i411798594-s457877079.html?search=1,Rp56.002,DKI Jakarta,Rp125.500,-55%,False
TOSHIBA Ori Adaptor Charger Laptop C600 C800 C640 L745 L800 L510 M200 19V 3.42A (5.52.5)  Berikut Kabel Power,https://www.lazada.co.id/products/toshiba-ori-adaptor-charger-laptop-c600-c800-c640-l745-l800-l510-m200-19v-342a-5525-berikut-kabel-power-i353537769-s368541459.html?search=1,Rp56.560,DKI Jakarta,Rp159.500,-65%,False
Navy Club Tas Ransel Laptop Tas Pria Tas Wanita Tas Punggung Tas Sekolah Tas Outdoor Tas Kerja Tas Kuliah Tas Korea HFFC HFFE a - BPU - Gratis Ongkir Seluruh Indonesia,https://www.lazada.co.id/products/navy-club-tas-ransel-laptop-tas-pria-tas-wanita-tas-punggung-tas-sekolah-tas-outdoor-tas-kerja-tas-kuliah-tas-korea-hffc-hffe-a-bpu-gratis-ongkir-seluruh-indonesia-i413140794-s460841545.html?search=1,Rp166.300,DKI Jakarta,Rp649.000,-74%,False
Navy Club Tas Ransel Laptop Kasual Tas Punggung - Tas Pria Tas Wanita Tas Laptop Trendy EIBB Backpack Up to 14 inch Daypaack - Gratis Ongkir Seluruh Indonesia,https://www.lazada.co.id/products/navy-club-tas-ransel-laptop-kasual-tas-punggung-tas-pria-tas-wanita-tas-laptop-trendy-eibb-backpack-up-to-14-inch-daypaack-gratis-ongkir-seluruh-indonesia-i145216463-s159827734.html?search=1,Rp114.500,DKI Jakarta,Rp449.000,-75%,False
BEI - Kabel LAN 20 Meter RJ45 CAT5E,https://www.lazada.co.id/products/bei-kabel-lan-20-meter-rj45-cat5e-i359678014-s377160479.html?search=1,Rp30.000,DKI Jakarta,Rp55.000,-45%,False
[Stok Tersedia] V8 Audio Headset USB Mikrofon Webcast Live Kartu Suara untuk Ponsel Komputer,https://www.lazada.co.id/products/stok-tersedia-v8-audio-headset-usb-mikrofon-webcast-live-kartu-suara-untuk-ponsel-komputer-i499862073-s630780249.html?search=1,Rp149.000,,Rp343.775,-57%,False
Navy Club Tas Ransel Laptop - Tas Pria Tas Wanita Tas Punggung - Backpack built in USB Charger Up to 15 inch Anti Air FBJFA BPU - Bonus Cover Tas - Gratis Ongkir Seluruh Indonesia,https://www.lazada.co.id/products/navy-club-tas-ransel-laptop-tas-pria-tas-wanita-tas-punggung-backpack-built-in-usb-charger-up-to-15-inch-anti-air-fbjfa-bpu-bonus-cover-tas-gratis-ongkir-seluruh-indonesia-i113356501-s116571832.html?search=1,Rp155.600,DKI Jakarta,Rp629.000,-75%,False
Keyboard USB For PC Komputer Laptop Paket Murah,https://www.lazada.co.id/products/keyboard-usb-for-pc-komputer-laptop-paket-murah-i368652144-s392245374.html?search=1,Rp47.000,DKI Jakarta,Rp65.000,-28%,False
Charger Laptop Lenovo Bonus Kabel Power Output 20V 3.25A USB OEM,https://www.lazada.co.id/products/charger-laptop-lenovo-bonus-kabel-power-output-20v-325a-usb-oem-i428755642-s496501843.html?search=1,Rp80.000,DKI Jakarta,Rp142.000,-44%,False
HP Mouse Gaming M100 7 LED + Mousepad..,https://www.lazada.co.id/products/hp-mouse-gaming-m100-7-led-mousepad-i105652801-s106482689.html?search=1,Rp52.000,DKI Jakarta,Rp159.000,-67%,False
Keyboard Flexible,https://www.lazada.co.id/products/keyboard-flexible-i162827431-s624492123.html?search=1,Rp36.500,Indonesia,Rp120.000,-70%,False
LAGOA_Laptop table with cooling fan/Meja lipat portable aluminium,https://www.lazada.co.id/products/lagoa_laptop-table-with-cooling-fanmeja-lipat-portable-aluminium-i126312966-s132770188.html?search=1,Rp195.000,DKI Jakarta,Rp350.000,-44%,False
Tas Selempang Anti Maling Dengan USB Charger Port,https://www.lazada.co.id/products/tas-selempang-anti-maling-dengan-usb-charger-port-i398173330-s437147904.html?search=1,Rp47.578,Jawa Timur,Rp130.000,-63%,False
HP Gaming Mouse M150 - Hitam,https://www.lazada.co.id/products/hp-gaming-mouse-m150-hitam-i141242500-s152187063.html?search=1,Rp56.840,DKI Jakarta,Rp179.000,-68%,False
New Style - A-101 Bluetooth Receiver Wireless Speaker USB Car Bluetooth Adapter,https://www.lazada.co.id/products/new-style-a-101-bluetooth-receiver-wireless-speaker-usb-car-bluetooth-adapter-i508438981-s668308795.html?search=1,Rp12.000,DKI Jakarta,Rp35.000,-66%,False
Meja belajar kepala karakter / meja lipat / Meja laptop  - PILIH MOTIFNYA,https://www.lazada.co.id/products/meja-belajar-kepala-karakter-meja-lipat-meja-laptop-pilih-motifnya-i391883692-s436553366.html?search=1,Rp22.300,Jawa Barat,Rp70.000,-68%,False
Laptop Stand - Meja Lipat Aluminium / Meja Laptop Portable Dengan Fan Cooler Besar,https://www.lazada.co.id/products/laptop-stand-meja-lipat-aluminium-meja-laptop-portable-dengan-fan-cooler-besar-i550570493-s768544653.html?search=1,Rp175.000,DKI Jakarta,Rp350.000,-50%,False
Navy Club Tas Selempang Travel Tablet IPad Tahan Air EEEJ - Tas Pria Tas Wanita,https://www.lazada.co.id/products/navy-club-tas-selempang-travel-tablet-ipad-tahan-air-eeej-tas-pria-tas-wanita-i358846841-s375904582.html?search=1,Rp72.500,DKI Jakarta,Rp136.000,-47%,https://id-test-11.slatic.net/p/c27f7b318323c9296cf95fb62f2b9d3a.jpg
Askhev Obeng set multi 31 in 1 Screwdriver Handphone Elektronik Hp Laptop,https://www.lazada.co.id/products/askhev-obeng-set-multi-31-in-1-screwdriver-handphone-elektronik-hp-laptop-i10905367-s13833310.html?search=1,Rp14.000,Jawa Barat,Rp50.000,-72%,False
Logitech Z121 Mini Stereo Speaker,https://www.lazada.co.id/products/logitech-z121-mini-stereo-speaker-i380335762-s411656777.html?search=1,Rp115.000,Jawa Barat,Rp229.000,-50%,False
Navy Club Tas Selempang Travel - Cross Body Tas Punggung Tas Dada Tahan Air - Sling Bag Tas Pria Tas Wanita Tas Slempang Pria EJCB,https://www.lazada.co.id/products/navy-club-tas-selempang-travel-cross-body-tas-punggung-tas-dada-tahan-air-sling-bag-tas-pria-tas-wanita-tas-slempang-pria-ejcb-i103903482-s104486725.html?search=1,Rp61.700,DKI Jakarta,Rp199.000,-69%,False
iFlashDeal Digital Grafis Gambar Pad Menulis Seni Gambar Pena Tablet Pad Menggambar S640 ultra-tipis 6x4 Inch dengan 8192 Tingkat Pena pasif,https://www.lazada.co.id/products/iflashdeal-digital-grafis-gambar-pad-menulis-seni-gambar-pena-tablet-pad-menggambar-s640-ultra-tipis-6x4-inch-dengan-8192-tingkat-pena-pasif-i390062949-s426251270.html?search=1,Rp305.000,Tiongkok,Rp936.000,-67%,https://ph-live-02.slatic.net/original/149d63cc6389405ec7587d1f3f6b30f2.jpg
Navy Club Tas Ransel Laptop - Tas Pria Tas Wanita Tas Punggung - Tas Sekolah Tas Outdoor Tas Kerja Tas Kuliah Tas Korea HFFF HFFG - BPU - Gratis Ongkir Seluruh Indonesia,https://www.lazada.co.id/products/navy-club-tas-ransel-laptop-tas-pria-tas-wanita-tas-punggung-tas-sekolah-tas-outdoor-tas-kerja-tas-kuliah-tas-korea-hfff-hffg-bpu-gratis-ongkir-seluruh-indonesia-i413145479-s460816316.html?search=1,Rp174.900,DKI Jakarta,Rp659.000,-73%,False
Dbest Usb Hub 4 Port On Off - Hitam/Putih,https://www.lazada.co.id/products/dbest-usb-hub-4-port-on-off-hitamputih-i146031241-s160961814.html?search=1,Rp19.500,DKI Jakarta,Rp55.000,-65%,False
Aimons - USB Wifi 2.0 802.iin 300Mbps - Wireless USB Adapter 300Mbps,https://www.lazada.co.id/products/aimons-usb-wifi-20-802iin-300mbps-wireless-usb-adapter-300mbps-i439421106-s518666133.html?search=1,Rp35.000,DKI Jakarta,Rp75.000,-53%,False
Stik Game Single PC Getar USB,https://www.lazada.co.id/products/stik-game-single-pc-getar-usb-i363054762-s382183692.html?search=1,Rp30.900,DKI Jakarta,Rp34.900,-11%,False
Cleaning KIT Pembersih LDC / Layar Plasma PC Laptop Hp Tablet Tv Monitor,https://www.lazada.co.id/products/cleaning-kit-pembersih-ldc-layar-plasma-pc-laptop-hp-tablet-tv-monitor-i373994066-s400629049.html?search=1,Rp14.500,DKI Jakarta,Rp75.000,-81%,False
LENOVO ORI Adaptor Charger Laptop Lenovo 20V 3.25A Plug in DC 4.0*1.7 Lenovo IdeaPad 710s 510s 510 310 110 100 100s /YOGA 710 510 /Flex 4 Series,https://www.lazada.co.id/products/lenovo-ori-adaptor-charger-laptop-lenovo-20v-325a-plug-in-dc-4017-lenovo-ideapad-710s-510s-510-310-110-100-100s-yoga-710-510-flex-4-series-i419861467-s474268669.html?search=1,Rp133.084,DKI Jakarta,Rp180.000,-26%,False
Navy Club Tas Selempang Sling Bag Tablet Ipad Tahan Air EEEJ - Tas Pria Tas Wanita,https://www.lazada.co.id/products/navy-club-tas-selempang-sling-bag-tablet-ipad-tahan-air-eeej-tas-pria-tas-wanita-i101590412-s101833925.html?search=1,Rp71.900,DKI Jakarta,Rp359.000,-80%,False
Unique Vacuum Cooler Laptop USB Pendingin Laptop - Cooling Pad Kipas Laptop Tempel ZT-X7,https://www.lazada.co.id/products/unique-vacuum-cooler-laptop-usb-pendingin-laptop-cooling-pad-kipas-laptop-tempel-zt-x7-i114738051-s118895602.html?search=1,Rp42.000,DKI Jakarta,Rp100.000,-58%,False
ACER Ori Adaptor Charger Laptop Notebook 19v 3.42A Kepala Kuning (5.5*1.7) Berikut Kabel Power,https://www.lazada.co.id/products/acer-ori-adaptor-charger-laptop-notebook-19v-342a-kepala-kuning-5517-berikut-kabel-power-i172996906-s204244652.html?search=1,Rp58.937,DKI Jakarta,Rp170.000,-65%,False
Unique 2.4Ghz Multicolor USB Mini Ultra-thin Wireless Mouse Slim Optical Mice For Laptop MAC Macbook Pro Air Windows OS M2,https://www.lazada.co.id/products/unique-24ghz-multicolor-usb-mini-ultra-thin-wireless-mouse-slim-optical-mice-for-laptop-mac-macbook-pro-air-windows-os-m2-i123829854-s129580304.html?search=1,Rp24.500,DKI Jakarta,Rp75.000,-67%,False
HP Wireless Mouse 220 A/P,https://www.lazada.co.id/products/hp-wireless-mouse-220-ap-i482270915-s596118558.html?search=1,Rp75.000,Jawa Barat,Rp169.000,-56%,False
Best Mouse Wireless Slim,https://www.lazada.co.id/products/best-mouse-wireless-slim-i442567378-s523845405.html?search=1,Rp29.000,DKI Jakarta,Rp45.000,-36%,False
"UGREEN Penerima Bluetooth V5.0 aptX untuk Ponsel Samsung, Xiaomi, Redmi Penerima Audio Bluetooth 3,5 mm Adaptor Bluetooth Adaptor Musik Nirkabel untuk Stereo Rumah Mobil Sistem Streaming Suara HIFI",https://www.lazada.co.id/products/ugreen-penerima-bluetooth-v50-aptx-untuk-ponsel-samsung-xiaomi-redmi-penerima-audio-bluetooth-35-mm-adaptor-bluetooth-adaptor-musik-nirkabel-untuk-stereo-rumah-mobil-sistem-streaming-suara-hifi-i392131872-s429157554.html?search=1,Rp211.968,Tiongkok,Rp303.400,-30%,False
